ts_s,frame,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
13.682741,330,0.317103,2.203754,0.039804,-0.919925,-0.208469,0.181563
13.727033,331,0.376457,-0.200130,-0.998077,-1.260079,-0.102478,0.181790
13.771513,332,0.690512,2.699142,-0.199629,-1.527215,0.034029,0.280789
13.804929,333,0.607489,-1.618988,-1.530246,-1.668702,0.220703,0.279217
13.839099,334,-0.089164,1.088655,-0.482945,-1.802666,0.292739,0.272671
13.882734,335,0.055757,-2.366536,-0.783616,-1.588222,0.305837,0.173551
13.927095,336,0.086696,-1.741800,0.066919,-1.319581,0.286561,0.033238
13.971903,337,-0.022651,-1.991329,0.527743,-0.792243,0.231552,-0.055501
14.005698,338,0.040660,-1.118361,0.638408,-0.480155,0.198680,-0.082255
14.104725,339,0.006650,-0.020882,0.306685,-0.262887,0.184028,-0.084929
14.139054,340,-0.058697,0.070377,1.374663,-0.226433,0.134736,-0.044869
14.182826,341,-0.072183,-0.130950,0.421117,-0.192754,0.109708,-0.039118
14.216642,342,-0.008762,-0.054513,0.433829,-0.149110,0.085169,-0.024214
14.260516,343,-0.060330,-0.164599,0.335886,-0.117964,0.053950,-0.023294
14.294030,344,-0.016362,-0.504925,0.236980,-0.057015,0.035147,-0.025820
14.339287,345,0.032145,-0.024443,0.142856,0.028052,0.023467,-0.041663
14.382738,346,-0.117979,-0.111702,0.090375,0.044277,0.002213,-0.042992
14.427872,347,-0.157943,-0.271075,0.127881,0.108486,-0.030683,-0.066946
14.471974,348,-0.238943,-0.050517,0.088213,0.158086,-0.068082,-0.047253
14.505688,349,-0.625774,0.004817,0.275134,0.181317,-0.133594,0.002445
14.539229,350,-0.948593,-0.225199,0.487578,0.210869,-0.263101,0.020801
14.582790,351,-0.856045,-0.398918,0.467854,0.304228,-0.486278,0.063153
14.616917,352,-0.984701,0.453079,0.447310,0.322561,-0.665223,0.128166
14.660471,353,-1.615883,-0.172952,0.525800,0.282080,-1.065107,0.162744
14.693958,354,-0.352577,-0.237897,-0.072045,0.317943,-1.253800,0.181146
14.739128,355,-1.014040,-0.355782,0.042953,0.365242,-1.442124,0.238953
14.782981,356,-1.432353,-0.739053,-0.075449,0.476434,-1.759398,0.291299
14.816996,357,0.042846,0.770899,-0.295155,0.487468,-1.844322,0.303998
14.860819,358,0.948526,-0.500957,-0.366230,0.472172,-1.727489,0.323365
14.905391,359,1.205933,0.528053,0.290883,0.418417,-1.431882,0.235296
14.939230,360,1.443361,-0.112110,0.727070,0.410042,-1.175221,0.121691
14.983051,361,0.965932,0.298496,1.266071,0.435442,-0.770058,0.067170
15.028100,362,0.557449,-0.453236,1.112690,0.512393,-0.430940,0.080110
15.108393,363,0.108871,0.142042,0.370216,0.548741,-0.284311,0.090475
15.149729,364,-0.654845,-0.833246,2.175096,0.552876,-0.006844,-0.089831
15.183063,365,-0.388993,-0.201693,0.747792,0.546098,0.006837,-0.075280
15.216936,366,-0.198080,-0.535861,0.564659,0.618272,0.037730,-0.077944
15.260850,367,-0.408646,-0.447542,0.409135,0.695506,0.033679,-0.109526
15.294376,368,-0.319956,0.001205,0.439425,0.722529,0.001478,-0.130872
15.339570,369,-0.259836,-0.229152,0.168420,0.767766,-0.072579,-0.111195
15.383089,370,0.277217,0.000892,0.260791,0.741600,-0.073719,-0.197016
15.417162,371,-0.044859,0.107896,0.008369,0.728531,-0.078639,-0.157958
15.460747,372,0.402555,-0.271465,-0.152464,0.685914,-0.077699,-0.215913
15.494139,373,0.482504,0.209052,-0.256520,0.656334,-0.054019,-0.224520
15.527610,374,0.467068,0.876112,0.166694,0.543542,-0.038061,-0.198581
15.572635,375,0.353526,0.203675,-0.256898,0.408749,-0.023278,-0.217451
15.606107,376,-0.243541,0.427949,-0.233157,0.262922,-0.234644,-0.508016
15.649760,377,1.359882,0.682751,0.259161,0.080124,-0.359188,-0.581152
15.683270,378,1.544782,-0.485789,-0.626070,0.072828,-0.289667,-0.549322
15.727780,379,1.490169,-0.365173,-0.442839,0.084879,-0.069909,-0.540708
15.772294,380,0.783450,-0.236035,-0.536396,0.100648,0.128320,-0.477344
15.806413,381,0.709341,-0.615652,-1.056297,0.165651,0.200592,-0.409146
15.850035,382,-0.446942,-0.408405,-1.065462,0.306029,0.043654,-0.490486
15.894522,383,1.453957,0.346791,-0.434083,0.185799,-0.092062,-0.624444
15.939666,384,1.864240,0.819060,-0.282102,0.057223,0.155127,-0.622249
15.973419,385,2.529153,0.031883,-0.758751,0.003512,0.488468,-0.581684
16.016629,386,2.463207,0.600422,-0.563755,-0.076330,1.019514,-0.510557
16.117529,387,0.606660,-0.035100,-0.493240,-0.123905,1.398403,-0.490020
16.160957,388,0.255963,0.954808,-2.212266,-0.107675,1.558493,-0.466394
16.194342,389,-0.736586,0.323680,-0.597544,-0.124812,1.355950,-0.431578
16.227678,390,-0.637925,-0.094519,-0.991281,-0.116026,1.168373,-0.455745
16.272476,391,-0.658908,-0.048677,-0.644985,-0.081094,0.929751,-0.600405
16.316532,392,0.146052,0.121694,-0.764396,-0.053237,0.853599,-0.653371
16.360937,393,0.121484,0.030957,-0.847144,0.016142,0.870947,-0.541677
16.394906,394,0.486852,0.616643,-0.508094,0.000773,0.915313,-0.502553
16.439450,395,0.124448,0.002610,-0.985646,-0.012457,0.932059,-0.468033
16.483289,396,0.074603,0.443391,-0.478377,-0.080042,0.880106,-0.538577
16.528010,397,-0.095596,-0.127645,-0.577268,-0.153922,0.839797,-0.646633
16.572590,398,-0.086691,-0.155670,-0.540753,-0.108515,0.820590,-0.670677
16.616617,399,-0.179243,0.047728,-0.219775,-0.116627,0.810183,-0.586118
16.650027,400,-0.399722,-0.150997,-0.238219,-0.079622,0.774022,-0.573127
16.694353,401,-0.228580,0.001951,0.022099,-0.108091,0.745504,-0.568564
16.727726,402,-0.271674,-0.102134,0.107043,-0.096693,0.681068,-0.505625
16.772800,403,-0.109507,-0.388192,-0.261846,-0.075429,0.606633,-0.540269
16.816530,404,-0.395370,-0.463019,-0.455089,-0.024600,0.612613,-0.599392
16.849892,405,-0.604032,-0.280329,-0.010443,0.052853,0.597665,-0.653178
16.883535,406,-0.644113,0.024343,0.217836,0.062585,0.577557,-0.667294
16.927690,407,-0.940032,-0.134183,0.247791,0.088018,0.491160,-0.592403
16.972651,408,-0.938321,0.049785,0.760393,0.066957,0.298202,-0.504431
17.016328,409,-0.973190,-0.550687,0.046673,0.041373,0.039985,-0.694470
17.049762,410,-0.749380,-0.139213,0.200632,0.066812,-0.077005,-0.736501
17.114755,411,-0.118475,-0.009051,0.019760,0.072173,-0.113802,-0.751732
17.150071,412,-1.227196,1.244479,-0.054854,-0.033585,-0.102051,-0.695662
17.184157,413,-0.508757,0.712012,0.160070,-0.093482,-0.036792,-0.619936
17.227827,414,-0.971694,0.183137,0.052838,-0.097876,0.017402,-0.456038
17.261228,415,-0.338543,0.639007,0.330603,-0.112071,0.054553,-0.320325
17.294659,416,-1.018445,0.309129,0.071867,-0.111357,0.097850,-0.080299
17.328188,417,-0.875987,0.169800,0.184707,-0.069643,0.136199,0.102431
17.372685,418,-0.759339,-0.457274,0.221911,-0.127299,0.167478,0.252057
17.416900,419,-1.479210,-0.737517,-0.091198,-0.019335,0.155615,0.061053
17.450238,420,-0.328041,1.028990,0.761761,0.019722,0.113624,0.069413
17.494794,421,-1.111499,0.383857,0.263711,-0.044289,-0.004622,0.183851
17.539659,422,-0.725784,0.780538,-0.021783,-0.133718,-0.081676,0.176637
17.583507,423,-0.750933,0.711431,0.021401,-0.233331,-0.189026,0.234343
17.616913,424,-0.583862,0.707435,-0.343908,-0.293535,-0.242291,0.165804
17.661242,425,-0.688827,0.844214,0.063868,-0.359563,-0.340709,0.169629
17.694765,426,-0.400819,0.616436,0.080856,-0.468097,-0.408234,0.196029
17.739764,427,-0.637806,0.275149,0.183353,-0.544882,-0.493533,0.217767
17.783556,428,-0.565661,0.184851,0.181978,-0.581449,-0.574286,0.268356
17.828104,429,-0.568787,0.088600,0.474646,-0.612336,-0.684365,0.353554
17.872603,430,-1.003411,-0.253751,0.628226,-0.639124,-0.988313,0.318877
17.906337,431,-0.516434,-0.287327,-0.367922,-0.540443,-1.162452,0.359607
17.950223,432,-0.194702,-0.562165,-0.925599,-0.411969,-1.214295,0.417473
17.983640,433,0.994723,0.388944,-0.767465,-0.410477,-1.100036,0.428525
18.016975,434,0.744372,-0.244376,-0.896666,-0.460891,-0.919586,0.493754
18.123591,435,0.207093,-0.333579,-0.446031,-0.391876,-0.691234,0.522663
18.161467,436,1.652168,-0.577296,-1.558632,-0.406792,-0.279985,0.424541
18.194814,437,0.550902,0.109603,-0.285789,-0.385245,-0.188341,0.431577
18.239413,438,0.407992,-0.022324,0.021352,-0.400427,-0.103835,0.404060
18.272811,439,-0.007785,-0.674574,0.293296,-0.357044,-0.088102,0.399071
18.317085,440,-0.098424,-0.727530,0.546503,-0.203479,-0.129720,0.399633
18.350565,441,0.189394,0.744780,0.831072,-0.209374,-0.174295,0.447682
18.394799,442,0.058006,0.029309,0.717726,-0.358081,-0.217564,0.451424
18.428215,443,-0.049028,-0.354364,0.714585,-0.396178,-0.250179,0.407882
18.472658,444,0.346065,0.477930,0.940752,-0.348076,-0.286644,0.504492
18.506132,445,0.347864,-0.195376,0.961225,-0.326882,-0.321590,0.518019
18.539683,446,0.480968,0.099293,1.037744,-0.323936,-0.329049,0.513516
18.573057,447,0.451973,-0.313519,1.037757,-0.311628,-0.353251,0.537996
18.606472,448,0.705762,-0.179037,0.947483,-0.307564,-0.366615,0.472582
18.640599,449,0.877564,-0.162023,0.692085,-0.331123,-0.327823,0.342720
18.683735,450,0.580429,-1.094371,0.481903,-0.213223,-0.275084,0.252717
18.717098,451,0.698222,-0.381370,0.353556,-0.084785,-0.245294,0.175347
18.761510,452,0.468413,0.253331,0.162809,-0.048370,-0.182935,0.136395
18.806118,453,0.441319,-0.525968,-0.070403,0.000243,-0.139674,0.079369
18.839499,454,0.431026,-0.005638,0.012524,0.049123,-0.104934,0.046246
18.883733,455,0.300793,0.188833,0.013277,0.024455,-0.050087,0.044782
18.917078,456,0.180186,-0.455020,-0.121061,0.026320,-0.037794,0.018972
18.950568,457,0.283758,-0.152278,-0.059641,0.067860,-0.022806,-0.017326
18.994873,458,0.157043,0.590130,0.029934,0.034323,0.002264,-0.052568
19.028952,459,-0.009639,-0.395276,-0.185513,0.008891,0.013274,-0.046431
19.119813,460,-0.023468,0.041865,-0.037366,0.016215,0.011719,-0.053444
19.161595,461,-0.416105,0.359327,-0.366737,-0.066840,0.003058,0.004192
19.206088,462,-0.178146,0.035209,-0.040845,-0.074608,-0.028769,0.027495
19.241105,463,-0.078012,-0.041732,0.048771,-0.075761,-0.064336,0.058666
19.283857,464,0.007473,-0.322853,-0.092582,-0.047010,-0.090182,0.007849
19.328362,465,-0.036525,-0.049912,-0.079813,0.013855,-0.088709,0.002974
19.373127,466,-0.014047,0.017171,-0.162104,0.020901,-0.085271,0.001038
19.417666,467,-0.020366,0.028657,-0.065623,0.023686,-0.074865,-0.005134
19.461577,468,-0.013100,0.202493,-0.126017,-0.009431,-0.055206,0.020966
19.494992,469,-0.044221,0.092127,-0.060330,-0.034516,-0.047062,0.052948
19.528334,470,-0.024953,0.000395,-0.034071,-0.044382,-0.040916,0.063619
19.572928,471,0.058586,0.115543,0.063083,-0.086958,-0.023109,0.046235
19.617757,472,-0.064301,-0.227718,0.193033,-0.061902,-0.029613,0.025243
19.661454,473,-0.002509,-0.310348,0.241984,-0.017971,-0.058076,0.005404
19.694985,474,-0.026737,0.000877,0.190674,0.028490,-0.072504,0.010853
19.728385,475,-0.026791,0.073278,0.117221,0.030946,-0.077010,0.016535
19.773122,476,0.011227,-0.120102,0.006063,0.058318,-0.081308,0.018735
19.817770,477,0.027642,0.088754,0.012933,0.069758,-0.085403,0.031219
19.861549,478,0.068237,0.005230,-0.063437,0.045669,-0.072755,0.024818
19.895043,479,0.012310,-0.146044,-0.038602,0.059651,-0.071557,0.036404
19.939771,480,0.049647,0.168741,-0.019244,0.042694,-0.072513,0.003682
19.983784,481,-0.022414,-0.094828,-0.078616,0.036737,-0.061040,0.023646
20.017893,482,-0.030984,-0.230801,-0.037027,0.066651,-0.055471,0.023548
20.061550,483,-0.131193,0.122310,0.060355,0.081201,-0.055994,0.045620
20.130455,484,-0.017450,0.049314,0.025277,0.079992,-0.060423,0.062908
20.173039,485,-0.266457,-0.036788,0.015595,0.074034,-0.123520,0.085016
20.217707,486,-0.010508,-0.032096,-0.258975,0.080703,-0.149776,0.073855
20.261734,487,0.070391,0.201476,-0.071573,0.067342,-0.163626,0.068530
20.295097,488,0.235379,-0.120770,-0.256050,0.030480,-0.156136,0.038037
20.340036,489,0.178820,0.205217,-0.011139,0.073091,-0.131880,0.042855
20.383676,490,0.181951,0.554354,0.255086,-0.078988,-0.092078,-0.020887
20.417757,491,0.085502,-0.398391,0.181809,-0.115874,-0.059299,-0.076620
20.461514,492,0.117492,0.205744,0.351183,-0.158207,-0.020840,-0.092343
20.495107,493,0.019577,-0.206202,0.199408,-0.170071,0.005247,-0.075635
20.528447,494,0.084100,-0.313519,0.058863,-0.129013,0.044418,-0.072455
20.572842,495,-0.014738,-0.202764,0.078680,-0.029556,0.069705,0.015540
20.617690,496,0.026986,-0.197582,-0.055468,0.058714,0.080490,0.046289
20.661444,497,-0.024002,-0.267548,-0.240837,0.112010,0.062624,0.047426
20.695026,498,0.083361,-0.700517,-0.509538,0.175370,0.047843,-0.009669
20.739791,499,0.038834,-0.494193,-0.614857,0.234346,0.063300,-0.107435
20.773339,500,0.078325,0.341091,-0.443669,0.254563,0.087146,-0.120710
20.817980,501,0.026197,1.423028,0.287027,0.125985,0.122687,-0.058340
20.861521,502,-0.039097,1.338531,0.810176,-0.164421,0.137612,-0.024922
20.895131,503,-0.112514,-0.114202,0.565507,-0.302933,0.130920,-0.030970
20.928505,504,-0.099594,-0.654244,0.403113,-0.297222,0.105353,-0.020989
20.973271,505,-0.200429,-1.156477,0.192023,-0.099437,0.039463,0.019033
21.017720,506,-0.093078,-0.728269,-0.113429,0.135719,-0.013402,0.038984
21.061550,507,-0.033872,-0.062072,-0.143343,0.268224,-0.054647,0.035499
21.144742,508,0.005812,0.047410,-0.044570,0.268471,-0.060552,0.024880
21.183887,509,0.141790,0.669277,-0.172669,0.141619,-0.024879,0.010165
21.217859,510,0.057423,0.224639,0.045244,0.092229,-0.000589,0.020748
21.261780,511,0.052873,0.105334,0.080451,0.053565,0.018285,0.061766
21.295121,512,-0.033427,-0.281792,0.115741,0.056514,0.012137,0.074331
21.339786,513,-0.049654,-0.467508,0.093011,0.128782,-0.012064,0.030219
21.383935,514,-0.100310,-0.372755,0.395325,0.224466,-0.037943,0.020054
21.417830,515,-0.073741,-1.063426,0.295446,0.356708,-0.064274,0.031565
21.461689,516,-0.102278,-1.794271,0.212521,0.685889,-0.101681,0.043519
21.495195,517,-0.069481,-1.132923,0.557343,0.954782,-0.132174,0.055579
21.540027,518,-0.140382,-0.048429,0.971465,1.099068,-0.169360,0.106885
21.583942,519,-0.477078,-1.088918,0.587767,1.231102,-0.221048,0.148424
21.617874,520,-1.189559,0.415101,0.671803,1.298168,-0.347137,0.367710
21.661737,521,-1.468841,1.890202,0.494925,1.068914,-0.600182,0.667176
21.695129,522,-1.335541,0.976635,-0.065085,0.762970,-0.818727,0.615612
21.728595,523,-1.211773,0.362237,-0.060310,0.505529,-1.043573,0.502484
21.773108,524,-0.861934,-0.432686,-1.116992,0.467577,-1.267499,0.557524
21.807188,525,-0.347285,-0.149828,-1.183531,0.483737,-1.397027,0.589447
21.850547,526,0.198340,0.369534,-1.071590,0.464795,-1.420872,0.530724
21.884032,527,0.941746,-0.120879,-1.142197,0.456719,-1.362826,0.520193
21.928461,528,1.243996,-0.360604,-0.957178,0.527038,-1.170875,0.413330
21.961833,529,0.476759,0.144566,-0.342700,0.552664,-1.005537,0.315773
21.996374,530,0.238121,0.864483,-0.034346,0.490560,-0.912469,0.346202
22.040271,531,-1.999051,1.179124,-0.211316,0.276179,-1.000285,0.430615
22.141819,532,-0.228324,-0.109348,-0.516734,0.163753,-1.385617,0.450590
22.184118,533,1.355082,0.961783,-0.131075,0.101437,-1.287369,0.479786
22.228306,534,0.841137,0.486241,0.343162,0.064275,-0.965776,0.430566
22.261650,535,0.377783,0.491244,-0.087729,-0.044659,-0.870089,0.421672
22.295231,536,1.256193,-0.101323,0.083371,-0.005117,-0.731700,0.392699
22.328652,537,-0.682023,1.306145,0.334475,-0.153858,-0.634947,0.304160
22.373084,538,0.988787,-0.359917,-0.164970,-0.139283,-0.537968,0.366562
22.417205,539,0.073621,0.414634,0.290695,-0.252433,-0.428640,0.313068
22.450583,540,0.650592,-0.488985,0.007526,-0.221721,-0.329700,0.300846
22.484104,541,0.415232,-0.146902,0.204370,-0.216780,-0.270041,0.233128
22.528615,542,1.038201,-0.395696,0.606590,-0.093592,-0.072929,0.196499
22.573357,543,1.088932,-0.576907,0.709009,0.002842,0.251340,0.103495
22.607177,544,-0.913433,1.120413,0.421237,-0.087321,0.321127,0.067568
22.650881,545,0.803316,-1.166916,-0.580445,0.027723,0.244212,0.066958
22.684329,546,-0.709755,1.568521,0.890948,0.007681,0.250197,0.015304
22.728486,547,1.116978,-0.400087,0.187705,-0.087492,0.275148,-0.004449
22.773327,548,2.856641,0.601627,1.904064,-0.060645,0.758567,-0.162514
22.806761,549,3.053620,0.224717,1.285305,-0.130462,1.413550,-0.323290
22.850807,550,0.097753,0.418239,-0.343964,-0.173732,1.793661,-0.389377
22.895572,551,-0.241552,-0.637863,-0.847047,-0.109920,1.664591,-0.454567
22.940508,552,-1.318038,0.319495,-0.408966,-0.121823,1.396215,-0.555208
22.984160,553,-0.453304,-0.376584,-0.572142,-0.136252,1.067344,-0.495584
23.017673,554,-0.376949,-0.341072,-0.239671,-0.065175,0.962321,-0.488477
23.061881,555,-0.135520,-0.321047,-0.115198,-0.072083,0.831431,-0.565618
23.155958,556,0.259783,-0.343205,-0.138711,0.025582,0.802780,-0.572749
23.196347,557,3.851281,-3.862583,-0.973893,0.645440,0.829700,-1.584572
23.239681,558,1.917567,1.258247,1.006951,0.584152,1.289919,-1.660051
23.273067,559,5.237049,1.545716,-1.357131,0.417196,1.927767,-1.653209
23.306517,560,2.705641,0.945959,-2.908245,0.327597,2.890472,-1.628954
23.340192,561,-0.750299,1.818065,-2.492891,0.264786,3.379716,-1.438486
23.384273,562,-3.501429,0.869296,-0.862687,0.129752,3.491721,-1.407889
23.428674,563,-4.689929,-1.429225,0.879685,0.039215,2.474312,-1.165578
23.473265,564,-1.998310,-0.581830,-0.407026,0.289611,1.746094,-0.959857
23.506646,565,-1.583095,-0.160337,0.914206,0.303835,1.414104,-0.943279
23.540502,566,-1.082748,0.591047,1.134674,0.248322,1.112718,-0.776434
23.584442,567,-0.955713,0.374845,0.990454,0.070232,0.790624,-0.651934
23.628597,568,-0.520796,0.193104,0.891589,0.003032,0.501272,-0.494147
23.673271,569,-0.071513,-0.381219,-0.042821,-0.005377,0.353223,-0.497881
23.706723,570,0.110071,-0.054821,0.242515,0.036679,0.314459,-0.504612
23.740311,571,0.252660,0.127100,0.095150,-0.005278,0.311016,-0.459156
23.784172,572,0.157694,-0.144260,-0.609130,0.046370,0.356985,-0.409096
23.828586,573,-0.022242,0.401564,-0.087692,0.093213,0.461487,-0.364510
23.873313,574,-0.359555,-0.008193,0.433996,0.068721,0.444928,-0.345538
23.906877,575,-0.176977,0.008305,1.248108,0.095987,0.330959,-0.308832
23.940314,576,0.001165,0.123927,1.024826,0.025127,0.178764,-0.329668
23.984245,577,-0.416491,-0.372809,0.741108,0.100919,0.017351,-0.237117
24.017626,578,-0.043409,0.157435,1.400776,0.139269,-0.144420,-0.178142
24.051070,579,0.060720,0.164524,0.996973,0.042696,-0.277740,-0.145398
24.154277,580,-0.223791,-0.260682,0.012254,0.104100,-0.385965,-0.058592
24.196062,581,0.184300,-0.448073,0.591008,0.025656,-0.446519,-0.008240
24.239998,582,-0.165942,-0.192126,-0.069003,0.107143,-0.408581,0.000353
24.273417,583,-0.070878,0.392875,0.133349,0.153900,-0.405258,0.014381
24.306869,584,0.128300,0.509482,0.245869,0.141229,-0.398751,0.088319
24.340433,585,0.201324,0.468075,0.077159,0.102338,-0.381182,0.151668
24.384401,586,0.136662,0.102644,-0.101120,0.061710,-0.329477,0.034612
24.428572,587,0.597486,0.939899,0.686583,-0.005028,-0.269024,-0.054348
24.473312,588,-0.684586,0.073066,0.270455,-0.149567,-0.253346,-0.079103
24.517602,589,-1.019040,-0.325710,1.209434,-0.139301,-0.410091,0.109883
24.550963,590,-0.674457,-0.673112,0.752660,-0.086170,-0.612220,0.197878
24.595885,591,-0.551657,-0.058889,0.368543,0.011887,-0.718840,0.303929
24.639830,592,-0.527901,-0.485748,-0.011496,0.129299,-0.791141,0.401559
24.684145,593,0.605233,1.332128,1.028783,0.043984,-0.784640,0.379217
24.717717,594,-0.590908,-0.402146,-0.498643,-0.149039,-0.715909,0.336715
24.761941,595,-0.959009,-1.383644,-1.000223,-0.074158,-0.640277,0.411835
24.796351,596,-0.141697,0.224572,-0.086816,0.024807,-0.613403,0.572487
24.840076,597,0.234906,0.419328,0.124303,0.054109,-0.586939,0.685204
24.884239,598,0.414511,-0.104952,0.125584,-0.048725,-0.575843,0.575298
24.917599,599,0.875173,-0.432984,0.562439,0.022729,-0.538149,0.424760
24.950962,600,0.931582,-0.034057,1.484796,0.036849,-0.484476,0.414130
24.984939,601,0.788066,-0.649491,1.035793,-0.063102,-0.413127,0.406586
25.028795,602,0.273740,-1.316695,0.908739,0.100821,-0.346950,0.428900
25.073391,603,0.536570,-0.857949,1.095665,0.260864,-0.302489,0.424616
25.156807,604,0.072610,-0.007503,0.422293,0.290912,-0.280119,0.409980
25.195326,605,0.949783,-0.571001,4.039874,0.177193,-0.268127,0.328854
25.228695,606,0.125581,0.294647,0.214801,0.263773,-0.218060,0.219236
25.262055,607,0.180749,0.810557,0.008916,0.451964,-0.190180,0.254931
25.295599,608,0.386814,2.212324,0.107500,0.553773,-0.153713,0.312520
25.341082,609,-0.496867,0.730256,-3.002985,0.760149,-0.064266,0.172471
25.384970,610,-0.272736,3.118353,-1.123133,1.158184,-0.062837,0.196742
25.428871,611,0.155741,4.474931,0.919507,1.018060,-0.060674,0.188924
25.473176,612,-0.208129,1.485061,0.072351,0.451369,-0.112230,0.233001
25.506747,613,-0.935158,-1.038365,-2.693190,0.628561,-0.125812,0.197904
25.540223,614,-0.493475,-0.152398,0.061998,0.680849,-0.169112,0.150554
25.584291,615,0.025637,-1.197437,-2.042448,0.470019,-0.077975,0.024849
25.628764,616,-0.612848,-1.156122,-2.194986,0.546515,0.042922,0.109335
25.673379,617,-0.514940,0.608116,-2.097955,0.668580,0.007248,0.228338
25.707650,618,-0.118692,2.030116,-0.690015,0.651841,-0.008653,0.121679
25.741016,619,0.676783,2.853844,2.324102,0.246947,-0.013850,0.131219
25.784047,620,0.248054,0.094247,-0.691381,-0.267547,0.028670,0.015542
25.817453,621,-0.165767,-0.660068,-1.535810,-0.309519,0.093276,-0.094169
25.850912,622,-0.111518,0.006087,-0.996612,-0.240539,0.139663,-0.032969
25.884275,623,-0.081400,0.748517,0.368888,-0.177918,0.160468,0.008664
25.917631,624,0.165452,1.019823,0.884869,-0.375570,0.141253,0.059172
25.951047,625,0.180288,-0.017595,-1.407375,-0.542094,0.167042,-0.076290
25.984793,626,-0.125748,-0.335896,-1.333307,-0.469488,0.195971,-0.064527
26.028629,627,0.292805,-0.390695,-0.712544,-0.519373,0.251309,-0.132406
26.073162,628,-0.042095,-0.873734,-0.723431,-0.509055,0.316459,-0.190805
26.157832,629,0.056546,-0.319147,-0.178213,-0.521970,0.338864,-0.197995
26.195474,630,0.109976,-2.413765,-1.497686,-0.348327,0.375051,-0.174790
26.229005,631,-0.120553,-0.647539,-0.543178,-0.313927,0.337245,-0.106080
26.273266,632,0.166937,0.054454,-0.286753,-0.276297,0.292470,-0.158128
26.306938,633,0.208342,0.411661,0.265070,-0.333551,0.264530,-0.149860
26.351008,634,0.379332,-0.076549,0.301873,-0.472962,0.225058,-0.161175
26.397414,635,0.255065,-0.816444,0.173611,-0.517942,0.184819,-0.170949
26.440269,636,0.231954,-1.475343,0.079325,-0.495835,0.117764,-0.188582
26.484254,637,0.085995,-1.524375,-0.488264,-0.395395,0.061160,-0.158031
26.517795,638,0.199898,-0.772762,0.186969,-0.275341,0.001065,-0.086889
26.561921,639,-0.041738,-0.983085,-0.210053,-0.200817,-0.141530,-0.000809
26.596406,640,0.020510,-0.422612,-0.492992,-0.118493,-0.263771,-0.048217
26.640157,641,-0.034250,0.225974,-1.230351,-0.014137,-0.318975,-0.086629
26.684217,642,-0.340304,1.206888,-1.542926,0.111927,-0.360012,0.017284
26.717821,643,-0.138577,2.912117,-0.179837,-0.020521,-0.387072,0.054840
26.751242,644,-0.228720,2.996949,0.815845,-0.260348,-0.415286,0.124785
26.795358,645,-0.766309,-0.362023,-0.438574,-0.404486,-0.486903,0.218262
26.828926,646,-0.948703,-0.409516,-0.128726,-0.341456,-0.560852,0.369823
26.873545,647,-1.077018,0.324584,1.056434,-0.270231,-0.647250,0.566956
26.906905,648,-1.170598,-0.502900,1.611533,-0.356868,-0.715839,0.792689
26.940414,649,-0.757296,-1.589096,-0.508916,-0.452251,-0.783849,0.808245
26.984229,650,-0.235356,-1.145569,-1.132169,-0.125098,-0.835683,0.689389
27.017585,651,0.724964,0.813306,0.086550,-0.082144,-0.812080,0.549142
27.050924,652,1.053359,0.800230,-0.587184,-0.164417,-0.674107,0.357631
27.084289,653,0.851880,0.897362,0.012037,-0.278852,-0.519800,0.211476
27.166234,654,0.197367,-0.099961,-0.161124,-0.343093,-0.386330,0.110300
27.207581,655,0.092606,-0.355362,0.018105,-0.491407,0.101937,0.081649
