ts_s,frame,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
27.250987,656,-0.163816,-0.816365,-0.041403,-0.404837,0.238811,-0.039588
27.284671,657,-0.319486,0.569624,0.645310,-0.445890,0.343074,-0.040575
27.328991,658,-0.419780,-1.082770,-0.160441,-0.427480,0.438403,-0.116102
27.373260,659,-0.635101,-0.161073,0.479243,-0.247331,0.431212,-0.035397
27.407287,660,-0.399008,-0.332787,0.747888,-0.251640,0.384172,0.088502
27.451011,661,-0.432369,-1.111900,0.639629,-0.192729,0.270042,0.134124
27.495440,662,0.106975,-1.155598,0.523556,-0.078532,0.130647,0.080771
27.540181,663,0.109871,0.236105,1.217787,-0.038690,0.028514,0.020715
27.584388,664,0.558525,-0.730468,0.485252,0.016837,-0.025793,0.039857
27.618545,665,0.414467,-0.186473,0.771922,0.015697,-0.016584,0.013111
27.662067,666,0.542787,-1.017253,0.843958,0.095511,-0.007200,0.108081
27.695697,667,-0.224363,-1.743501,0.623824,0.140299,-0.008916,0.074602
27.729102,668,0.528015,-0.273663,1.208699,0.170945,0.085155,-0.014772
27.773488,669,-0.469640,-1.432895,0.575285,0.327003,0.024030,0.092346
27.806965,670,-0.730419,-1.645293,-1.582209,0.631929,-0.138367,0.064488
27.841148,671,-0.550062,0.442296,-1.346794,1.052730,-0.356232,0.204693
27.884303,672,-0.147589,3.413202,0.148208,0.707905,-0.668762,-0.049910
27.917663,673,-0.572384,1.255794,0.324116,0.313925,-0.754627,0.081198
27.951277,674,0.380917,-1.692537,-1.115242,0.259350,-0.791745,0.105798
27.995423,675,0.874844,-0.792262,-0.560675,0.459490,-0.640145,0.043116
28.028924,676,0.718029,0.755167,0.329306,0.441361,-0.463989,0.106366
28.073710,677,0.433940,1.714578,0.397441,0.307135,-0.279987,0.246334
28.170128,678,0.036067,0.284593,0.118630,0.101892,-0.165994,0.237823
28.206777,679,-2.140239,-2.346707,-0.259157,0.215902,-0.197908,0.390107
28.240414,680,-1.366868,-1.584436,-0.220264,0.400322,-0.389944,0.475956
28.284476,681,-0.264540,-0.435426,-0.210683,0.639154,-0.622159,0.439066
28.317982,682,0.050904,0.658922,0.478621,0.594370,-0.702651,0.386659
28.362070,683,0.251705,1.365768,0.117411,0.449075,-0.719828,0.314599
28.395485,684,0.951466,0.978521,0.130238,0.280633,-0.644183,0.268382
28.428979,685,0.936450,0.286518,0.057100,0.186792,-0.504077,0.237552
28.473564,686,0.875325,0.576318,0.336000,0.078491,-0.308600,0.202859
28.507060,687,0.725966,-0.077397,0.124874,0.055074,-0.173611,0.171557
28.540470,688,0.340719,0.373657,0.630593,0.034840,-0.082751,0.132129
28.584401,689,0.444955,0.035912,0.184486,-0.032030,-0.021919,0.059098
28.617867,690,0.202563,0.110341,0.502918,-0.005824,0.032000,0.021942
28.651271,691,-0.018618,-0.430438,0.287601,-0.028293,0.055714,-0.004994
28.695720,692,0.189095,-0.049582,-0.167414,-0.034233,0.073415,-0.053040
28.740573,693,-0.017971,0.193445,0.036756,-0.066901,0.083248,-0.068868
28.784404,694,0.511248,0.339832,-0.804803,-0.155589,0.123052,-0.154796
28.817936,695,0.316122,1.008209,-0.246315,-0.192833,0.199299,-0.211110
28.862143,696,0.521047,1.031744,-0.149565,-0.333551,0.311407,-0.259450
28.895860,697,0.469647,1.043761,0.024999,-0.474894,0.414305,-0.227172
28.940732,698,0.480959,-0.081865,-0.494578,-0.561957,0.543626,-0.205364
28.984380,699,0.333885,-0.165569,-0.577551,-0.621067,0.616586,-0.202337
29.018781,700,0.557615,-0.259165,-0.984085,-0.557007,0.648377,-0.213113
29.062195,701,0.366715,-0.012559,-0.994757,-0.445431,0.680468,-0.267478
29.095796,702,-0.118861,1.472638,0.418016,-0.486633,0.696725,-0.333782
29.178881,703,-0.037755,0.405232,0.348117,-0.611657,0.696180,-0.338346
29.218076,704,0.578986,-1.191479,1.108994,-0.729943,0.709895,-0.287332
29.262246,705,0.073302,-0.535324,0.249514,-0.606661,0.723221,-0.301507
29.295745,706,-0.156097,-0.452238,0.147462,-0.554707,0.715353,-0.299222
29.329225,707,-0.214847,-0.583550,-0.320422,-0.506417,0.674183,-0.297439
29.373636,708,-0.093959,-0.236553,-0.122529,-0.425835,0.605783,-0.375437
29.418690,709,-0.235728,0.002071,0.231369,-0.461106,0.561284,-0.378410
29.462185,710,-0.363659,-0.522141,-0.104703,-0.439114,0.492828,-0.300692
29.495669,711,-0.181920,-0.617810,-0.263217,-0.369646,0.433437,-0.310038
29.541034,712,-0.068407,-1.311468,-0.654841,-0.330787,0.349411,-0.280491
29.584450,713,-0.053775,-0.084685,-0.628473,-0.120073,0.242869,-0.163025
29.617824,714,0.078186,0.458260,-0.341320,-0.025021,0.132345,-0.058787
29.662328,715,0.222063,0.882845,0.149359,-0.027667,-0.031611,0.079718
29.695777,716,0.520723,0.656113,0.471094,-0.141048,-0.141336,0.145063
29.740638,717,0.589639,0.984713,1.727054,-0.290620,-0.258185,0.264323
29.784266,718,0.177523,-0.896671,0.634197,-0.279967,-0.322383,0.305004
29.817686,719,-0.292748,-1.539998,-0.256816,-0.112275,-0.365143,0.210430
29.851150,720,-0.904748,-1.399362,-0.353262,0.036993,-0.387495,-0.013632
29.895734,721,-1.067074,-0.047415,-0.125963,0.137653,-0.479669,-0.040714
29.940392,722,-0.195559,0.614654,-0.538148,0.222543,-0.387072,-0.107521
29.984516,723,-0.027132,1.010764,-0.080381,0.156957,-0.215315,-0.030674
30.018636,724,0.050675,-0.521404,-0.255950,0.105106,-0.125727,0.072453
30.062298,725,-0.198646,-1.095225,-0.185240,0.120238,-0.071537,-0.004115
30.095784,726,-0.596169,0.691022,0.361560,0.173900,-0.082060,-0.045506
30.183678,727,-0.204092,-0.033602,0.009885,0.203294,-0.107089,-0.061774
30.218485,728,-2.597554,-2.081299,0.004029,0.155520,-0.466020,-0.033321
30.262117,729,0.177120,0.076992,-0.544442,0.202354,-0.547692,-0.276550
30.295722,730,0.947192,-0.577568,-1.057666,0.189039,-0.367353,-0.406218
30.340384,731,0.966866,1.472118,-0.045247,0.094198,0.032466,-0.582971
30.384446,732,-0.269137,0.893032,0.253720,-0.079904,0.375497,-0.426698
30.417788,733,-0.829763,-0.279247,-0.111472,0.065649,0.431098,-0.295539
30.462141,734,-0.493955,1.464841,1.190715,-0.092704,0.377533,0.025359
30.495705,735,-0.882170,-1.134087,0.094560,-0.159677,0.261008,0.119671
30.540622,736,0.144376,-0.148891,0.256193,-0.107990,0.143197,0.018944
30.584486,737,0.265713,-0.321585,0.248609,-0.066555,0.130880,0.039306
30.617939,738,0.322652,-0.616806,-0.236276,0.069132,0.186482,0.005460
30.662338,739,0.089367,0.557016,0.041249,0.049911,0.280367,0.042778
30.695897,740,-0.301764,0.263467,0.304788,0.041804,0.290607,0.091720
30.740260,741,-0.109138,-0.056044,0.272133,0.006233,0.245042,0.119985
30.773633,742,-0.158698,-0.166951,0.270367,0.004542,0.211363,0.105022
30.818582,743,-0.160341,-0.451702,0.197892,0.072921,0.137058,0.084891
30.862288,744,-0.022810,-0.118767,0.075540,0.102926,0.055651,0.052980
30.895800,745,0.148438,0.128954,-0.071775,0.094792,0.012274,0.027969
30.929145,746,0.100505,-0.068798,-0.288623,0.105044,-0.010584,0.000827
30.973716,747,0.173843,0.501823,0.012450,0.070510,-0.009277,0.006963
31.018570,748,0.099861,0.077524,-0.108972,-0.012426,0.019350,0.028429
31.062312,749,-0.006278,0.200845,-0.019967,0.009677,0.043361,0.093901
31.095839,750,-0.577641,0.589351,0.327289,-0.039181,0.037322,0.230022
31.202724,751,-0.247342,-0.086879,0.049741,-0.051566,-0.026108,0.350095
31.240186,752,-0.235873,-0.592506,-0.044473,0.024837,-0.161490,0.359634
31.284113,753,-0.141772,-0.405590,-0.114214,0.112506,-0.157919,0.397761
31.317504,754,-0.305990,0.394197,0.005986,0.134709,-0.149885,0.486431
31.351200,755,-0.251500,-0.102006,-0.385382,0.128862,-0.126995,0.578878
31.395358,756,-0.019506,0.477608,-0.100169,0.115146,-0.122325,0.677280
31.430573,757,-0.106018,0.856922,-0.258818,0.030498,0.018056,0.826613
31.473424,758,-0.553377,-0.517578,-0.363154,0.043397,0.136596,1.077963
31.507021,759,-0.298674,0.489823,0.419954,0.038036,0.089370,1.170803
31.540441,760,-0.018680,0.197460,0.039501,-0.080364,0.098690,1.204284
31.584531,761,-0.037076,-0.197891,0.451986,-0.136933,0.040720,1.037282
31.618647,762,0.630315,-0.093272,-0.075014,-0.196779,0.083699,1.029894
31.662199,763,0.181113,-0.348357,-0.050491,-0.045932,0.171294,1.002575
31.695622,764,0.002617,0.064961,0.121124,-0.070073,0.265315,1.074059
31.728983,765,0.096332,-0.132691,0.265831,-0.042775,0.291779,1.053930
31.762417,766,-0.283983,0.307563,0.297734,-0.065794,0.298038,1.182137
31.807697,767,0.941098,-0.463914,-0.574793,0.000640,0.416636,1.209739
31.851291,768,-0.012293,0.337052,0.441709,0.046247,0.430375,0.976037
31.884631,769,0.055000,-0.347675,0.251251,-0.028443,0.388176,0.834869
31.917994,770,0.283791,-0.237293,0.202537,-0.029699,0.287521,0.752625
31.962386,771,0.309274,0.265742,0.283186,-0.054355,0.257585,0.635316
32.006839,772,0.803715,-0.027131,-0.189835,-0.039274,0.342506,0.636129
32.040775,773,0.419986,-0.672952,-0.118323,0.054581,0.337557,0.557134
32.084472,774,0.337392,-0.018091,-0.150047,0.089650,0.272708,0.400096
32.118062,775,0.406274,-0.652359,-0.490712,0.147219,0.189883,0.277568
32.193864,776,0.023610,-0.057500,-0.000364,0.178922,0.129372,0.231734
32.230696,777,-0.141292,0.622642,-0.213856,-0.004829,-0.190950,-0.134472
32.273626,778,0.036193,0.792468,0.111322,-0.058404,-0.167892,-0.122498
32.307916,779,0.627327,0.391639,-0.477450,-0.131693,-0.019475,-0.093967
32.351198,780,0.237857,-0.247310,-0.078242,-0.025136,0.076960,-0.089283
32.384579,781,-0.049666,0.148825,0.014333,-0.058690,0.100018,-0.053597
32.417918,782,0.161610,-0.622186,-0.137414,-0.018115,0.094169,-0.075191
32.451342,783,-0.173572,0.001414,0.335889,0.009150,0.013340,-0.089595
32.495661,784,0.483273,0.320927,0.004292,-0.051146,-0.018376,-0.217084
32.529270,785,0.908845,-0.174184,-0.064931,-0.030349,-0.067900,-0.403122
32.573895,786,0.964931,-0.104648,0.028727,0.019090,-0.173785,-0.828835
32.617910,787,0.933495,-0.671952,-0.058813,0.012502,-0.320694,-1.383900
32.651418,788,0.797982,-0.282944,-0.182130,0.146715,-0.413704,-1.667192
32.684912,789,0.406702,0.387799,-0.168881,0.113398,-0.346316,-1.716375
32.729123,790,0.639383,-0.174657,-0.263544,0.180823,-0.249588,-1.730384
32.773764,791,0.981794,0.768062,-0.409839,0.026715,0.027534,-1.597869
32.807405,792,0.489313,-1.100075,-0.576776,0.092709,0.187343,-1.651766
32.851354,793,-0.046014,0.571797,0.026770,0.022346,0.210568,-1.593016
32.884813,794,-0.108025,-1.078394,-0.405897,0.013748,0.232846,-1.593625
32.929125,795,-0.559581,-0.874756,0.054409,0.109321,0.038300,-1.669859
32.973756,796,0.091554,-0.468270,-0.151504,0.128529,-0.001060,-1.681651
33.018551,797,-0.128844,-0.310664,0.203023,0.178804,-0.051574,-1.742242
33.062342,798,0.621860,-0.224966,-0.708207,0.078168,0.122408,-1.731183
33.095947,799,-0.864431,-0.869654,-0.185721,0.118658,0.156404,-1.837132
33.205279,800,0.130636,0.121364,-0.117479,0.102786,0.173127,-1.849566
33.240986,801,-0.846290,-1.226026,-0.584161,0.044476,0.195605,-1.994573
33.284756,802,-0.519868,0.022113,0.273194,0.005044,0.250043,-1.878353
33.329205,803,-0.164871,-0.676214,-0.570835,0.022384,0.258732,-1.949746
33.362573,804,0.321779,0.155764,-0.172459,0.010705,0.417601,-1.947733
33.407068,805,-0.833791,0.035302,0.433401,-0.110251,0.286725,-1.931526
33.451335,806,-0.177019,0.398464,-0.033093,0.008050,0.272821,-1.795087
33.497664,807,-0.077656,1.274544,0.730754,-0.173668,0.201256,-1.450868
33.540824,808,-0.870985,0.779347,0.626044,-0.148392,0.070938,-1.140105
33.584709,809,-0.588666,0.968427,0.711357,-0.076831,-0.009346,-0.714747
33.618482,810,-0.088792,0.332353,0.211870,-0.044069,-0.054985,-0.506467
33.662335,811,-0.956411,-0.522959,0.125504,0.036835,0.039163,-0.330054
33.695798,812,-0.800146,-0.261962,0.147983,0.107524,0.039412,-0.339979
33.729256,813,0.203573,0.506761,0.050555,0.134358,0.091031,-0.324113
33.773646,814,-0.037240,0.901342,0.295541,-0.045258,0.038699,-0.214438
33.818336,815,-0.830236,0.443230,0.102021,0.018444,0.055088,-0.081793
33.862128,816,0.067735,0.639025,0.139560,-0.044450,0.041516,0.085353
33.895846,817,-0.357792,0.469074,0.241096,-0.068770,0.027256,0.201398
33.940240,818,0.069868,0.237653,0.008123,-0.129538,0.009423,0.307692
33.974069,819,0.407283,0.524974,-0.426273,-0.190141,0.089385,0.513200
34.018451,820,-0.305902,0.004646,-0.795954,-0.239044,0.354100,0.698378
34.062122,821,-0.630123,0.655243,0.267228,-0.292493,0.462399,0.831231
34.095514,822,-1.004869,0.585841,0.518831,-0.294058,0.415248,0.838584
34.129019,823,-0.965676,0.574965,1.168499,-0.305466,0.255967,0.817414
34.205317,824,-0.127968,0.075342,0.162893,-0.310793,0.175794,0.815487
34.240610,825,-2.201873,0.961657,1.714472,-0.202022,-0.273029,1.047163
34.284503,826,-0.338918,0.570241,0.475595,-0.194713,-0.345748,1.241733
34.317956,827,-0.493999,0.208056,0.198669,-0.206653,-0.379671,1.431486
34.351318,828,-0.300231,-0.156737,0.210160,-0.188428,-0.369564,1.560518
34.384718,829,-0.506956,-0.055413,0.222553,-0.164703,-0.368501,1.691625
34.419002,830,-0.599653,-0.334056,-0.026390,-0.134239,-0.358949,1.760930
34.462497,831,0.469767,0.321815,-0.841207,-0.198929,-0.181604,1.770660
34.507064,832,0.024278,0.218506,-0.108383,-0.356119,0.064367,1.879713
34.540781,833,-0.709553,-0.217043,0.189177,-0.369233,0.085294,2.163875
34.584637,834,-1.024817,-0.354969,0.134122,-0.317967,0.145190,2.440627
34.618710,835,-1.160255,-1.094256,0.693894,-0.279496,0.045265,2.661449
34.662351,836,-0.921642,-0.755953,0.211182,-0.294485,-0.172927,2.718435
34.695768,837,0.077519,-0.927553,-0.237088,-0.357520,-0.250149,2.607967
34.740752,838,1.229278,-1.285636,-0.710662,-0.432106,-0.525577,1.903118
34.784810,839,1.908065,-0.726202,-0.878474,-0.387076,-0.706871,1.010862
34.818612,840,2.162410,-0.538228,-0.748163,-0.280660,-0.734412,0.443828
34.862527,841,2.261509,-0.517344,-0.709232,-0.121536,-0.698992,-0.178303
34.896053,842,1.943554,-0.403818,-0.627526,0.011859,-0.530814,-0.563568
34.940622,843,0.622433,-0.198139,0.026440,0.143566,-0.463736,-0.797979
34.984680,844,0.805228,-0.036507,-0.110917,0.126945,-0.388723,-0.923598
35.018058,845,0.684125,0.745338,-0.046821,0.131831,-0.305765,-0.925513
35.063045,846,0.508364,1.124358,-0.144901,-0.082348,-0.089604,-0.682544
35.107309,847,0.139621,-0.435616,-0.443466,-0.009331,0.134156,-0.499972
35.140667,848,-0.075455,-0.029314,0.059571,0.004148,0.188484,-0.457582
35.215198,849,0.022555,-0.010302,-0.020627,0.003853,0.200069,-0.462421
35.251200,850,-0.833716,-0.298286,0.308224,0.023708,0.198232,-0.356718
35.284607,851,-0.384663,0.123510,0.293711,0.046855,0.134230,-0.310674
35.317971,852,-0.320436,0.301334,0.251265,0.021943,0.100476,-0.222073
35.351411,853,-0.333772,-0.286518,0.002895,0.030360,0.078482,-0.165336
35.384761,854,-0.213686,-0.144633,0.064481,0.069058,0.047833,-0.128995
35.418747,855,-0.075772,0.442074,0.118809,0.029254,0.028414,-0.112750
35.462423,856,-0.094207,-0.122528,-0.075017,0.008116,0.021200,-0.120484
35.495783,857,-0.036972,-0.089401,-0.137163,0.029009,0.007108,-0.119518
35.540346,858,-0.082432,0.111730,0.001196,0.021744,0.004733,-0.123896
35.573782,859,-0.173793,-0.106998,0.061118,0.019531,-0.005133,-0.131405
35.617982,860,-0.150587,0.105882,0.040580,0.027705,-0.039633,-0.070078
35.651318,861,0.002590,0.256829,-0.015533,-0.011362,-0.036849,-0.051488
35.695767,862,0.058972,0.064258,0.017264,-0.032947,-0.022145,-0.038438
35.740621,863,0.091577,-0.060288,-0.029921,-0.038119,0.008503,-0.007639
35.784764,864,0.057561,-0.114239,-0.000035,0.007854,0.038573,-0.005116
35.818738,865,-0.019039,-0.084464,0.116583,0.020602,0.039228,0.010563
35.862575,866,-0.019850,0.155955,0.174870,0.025007,0.030782,-0.014892
35.896053,867,-0.061890,0.215644,0.142501,-0.027747,0.022670,-0.001299
35.940690,868,-0.089522,-0.113163,-0.035771,-0.026539,0.005138,-0.018309
35.974086,869,-0.027600,0.002497,0.131348,-0.032073,-0.007157,0.026643
36.018478,870,-0.195629,-0.355677,-0.110160,0.000414,-0.018221,0.015707
36.062426,871,-0.563997,0.027257,0.173783,0.057238,-0.063727,0.068391
36.095944,872,-0.318929,0.064000,0.133340,0.070049,-0.136854,0.141194
36.141154,873,-0.353036,-0.006537,0.219806,0.052471,-0.235791,0.179311
36.215876,874,-0.081420,-0.005982,0.043339,0.048077,-0.266551,0.170900
36.251269,875,-1.906023,-0.157862,0.424652,0.071512,-0.568854,0.346971
36.284673,876,-1.050325,-0.366758,-0.231709,0.088527,-0.769622,0.449870
36.318024,877,-0.319307,0.113795,-0.376598,0.145374,-0.898420,0.441737
36.362446,878,-1.394647,0.491734,0.418017,0.047823,-1.092576,0.524286
36.407009,879,0.158900,-0.559583,-0.813481,0.063217,-1.278639,0.504714
36.440623,880,1.090013,0.440473,-0.244211,0.051998,-1.164379,0.471015
36.484678,881,0.856651,0.247183,-0.292718,-0.012438,-0.962622,0.469819
36.518022,882,1.338372,-0.160747,-0.443028,0.020863,-0.753929,0.378648
36.562498,883,0.572984,0.180944,0.396337,-0.011892,-0.562094,0.307870
36.607053,884,2.147282,-0.318298,0.340228,0.029412,-0.221928,0.221522
36.640596,885,3.009939,-0.742285,-0.106260,0.147107,0.227004,0.097902
36.684771,886,1.421278,0.178257,0.060782,0.275978,0.797341,-0.082034
36.718117,887,-0.903931,0.548088,0.365624,0.183966,0.813751,-0.131253
36.762504,888,0.084585,-0.344852,-0.457703,0.184013,0.682338,-0.340754
36.795890,889,-1.595793,0.302909,0.432495,0.136842,0.507979,-0.360553
36.829819,890,-1.173277,-0.522639,-0.026956,0.126335,0.233133,-0.298400
36.873787,891,-0.956808,-0.427693,-0.084053,0.161633,-0.039365,-0.227136
36.918065,892,-0.056194,-0.393621,-0.364800,0.215053,-0.190358,-0.181432
36.951494,893,0.694067,0.622982,-0.593796,0.221754,-0.120092,-0.233721
36.995927,894,0.525330,0.449609,-0.670324,0.171709,0.094938,-0.226773
37.030358,895,0.361370,0.672898,-0.490090,0.118312,0.211686,-0.155705
37.073706,896,0.047422,0.899962,-0.156550,-0.031901,0.333794,-0.150900
37.107243,897,-0.204632,-0.210761,-0.411616,-0.124412,0.357753,-0.165158
37.140839,898,-0.134071,-0.029275,0.001149,-0.127062,0.359063,-0.160328
37.227619,899,-0.043812,0.107903,0.119823,-0.124642,0.350298,-0.115988
37.262338,900,-0.075746,-0.682469,-0.294272,-0.088310,0.373983,-0.204183
37.295838,901,-0.139846,0.640679,0.465398,-0.088320,0.399718,-0.175480
37.329230,902,-0.367036,-0.233272,0.066394,-0.111622,0.387290,-0.084586
37.373516,903,-0.797471,0.360701,0.622261,-0.094733,0.314820,-0.024481
37.406953,904,-4.136188,0.945894,2.582677,-0.331123,-0.090584,0.043014
37.451072,905,-2.081234,-1.932082,0.001046,-0.245087,-0.972451,0.134173
37.484439,906,0.915620,-0.810935,-0.579114,-0.038183,-1.091513,0.336224
37.517853,907,1.560433,-0.112083,-0.376218,0.148696,-0.880910,0.383914
37.551297,908,2.139459,0.951126,-0.151747,0.125388,-0.452654,0.300886
37.584779,909,1.479711,0.136934,-0.045177,0.115145,-0.060976,0.289406
37.629887,910,0.819162,0.207530,-0.014966,0.117867,0.266310,0.230927
37.673709,911,0.249471,-0.127711,-0.098864,0.055249,0.379620,0.025749
37.707229,912,-0.111778,0.277218,0.294281,0.059768,0.371589,-0.009608
37.740815,913,-0.137562,-0.077559,0.190136,0.033365,0.318295,-0.029659
37.784549,914,-0.163972,-0.378463,-0.001700,0.040488,0.223136,-0.084861
37.818619,915,-0.034255,-0.339782,-0.027790,0.088026,0.160010,-0.110126
37.862443,916,-0.032062,-0.119691,-0.012688,0.131680,0.107705,-0.120846
37.895882,917,0.099792,-0.427077,-0.666923,0.178696,0.094813,-0.139321
37.940903,918,-0.035972,0.804824,-0.163318,0.187670,0.097843,-0.121051
37.984663,919,-0.142442,0.833456,0.617463,-0.047876,0.101184,-0.118900
38.019231,920,-0.108166,-0.610751,0.157150,-0.088555,0.087858,-0.081923
38.062324,921,-0.081534,-1.213851,-0.457745,0.066208,0.053139,-0.046129
38.095922,922,-0.079847,0.439203,0.107147,0.183989,0.028570,-0.032877
38.140635,923,-0.157860,0.748567,0.452849,0.097552,-0.028920,-0.028578
38.242889,924,0.012449,0.010274,0.013169,0.003931,-0.046861,-0.004698
38.284228,925,0.185939,-0.153864,-0.442424,0.054554,0.039539,-0.018959
38.317668,926,-0.038018,0.140117,-0.029016,0.026746,0.046996,-0.006842
38.351297,927,-0.037280,0.204403,-0.005157,-0.002682,0.045278,0.014973
38.395581,928,0.071486,0.361838,0.210304,-0.063002,0.042361,0.038830
38.428963,929,0.098603,0.338875,0.159714,-0.125586,0.045835,0.129607
38.462310,930,0.311601,-0.068845,-0.284995,-0.151337,0.088967,0.197409
38.495893,931,0.397307,-0.199684,-0.034325,-0.119948,0.157556,0.116038
38.529265,932,0.387591,-0.376369,-0.077877,-0.105446,0.216089,0.031361
38.573813,933,0.335219,-0.411631,0.107776,-0.011714,0.268177,-0.089403
38.607180,934,0.216998,-0.362520,0.355729,0.021431,0.291203,-0.133102
38.640773,935,0.148579,-0.900659,0.138861,0.136091,0.296008,-0.179940
38.684814,936,0.106272,-1.278563,0.549488,0.335682,0.277101,-0.250004
38.729330,937,0.099496,-2.271400,-0.313607,0.654490,0.253377,-0.315303
38.773899,938,0.037515,-2.104080,-0.026185,1.203308,0.213211,-0.358638
38.807242,939,0.000495,-1.355055,0.605207,1.431067,0.196677,-0.353988
38.840635,940,-0.257351,-0.733690,-1.870172,1.658634,0.187323,-0.347127
38.884804,941,-0.307478,5.162209,0.984282,1.384535,0.209823,-0.162891
38.918299,942,-0.279325,1.271260,-0.203829,0.923338,0.233955,-0.134722
38.962569,943,0.091732,-0.152644,-0.072780,0.619697,0.204553,-0.201545
39.007318,944,0.348994,-1.696540,-0.481978,0.772099,0.196954,-0.367210
39.040966,945,0.210703,-1.708052,0.132629,0.947568,0.204437,-0.428190
39.084898,946,-0.046396,0.248724,-0.073463,1.095015,0.253854,-0.340093
39.118325,947,-0.164314,0.486085,0.231432,1.075766,0.323621,-0.197648
39.162566,948,-0.337109,0.674949,-1.235252,1.057534,0.356515,-0.075752
39.238093,949,-0.068285,0.183049,-0.214534,1.105660,0.367302,-0.046654
39.273586,950,-0.989080,3.433109,3.180364,0.309025,0.154428,-0.098644
39.307591,951,-1.174378,0.087266,0.146232,0.263216,-0.040904,-0.027610
39.351487,952,-1.471587,0.036309,1.194875,0.153966,-0.383444,0.074620
39.396417,953,-0.108285,0.398281,0.443142,-0.010658,-0.649236,0.130590
39.441712,954,-0.019281,-0.367828,-0.746903,0.008920,-0.602162,0.170137
39.484650,955,0.764258,-0.029098,0.290111,0.026318,-0.488647,0.159438
39.518103,956,0.647569,-1.132998,-0.587720,0.026096,-0.345179,0.099650
39.551479,957,0.516309,-0.527171,-1.543552,0.224690,-0.235902,0.085946
39.584846,958,0.585564,0.044139,-1.171603,0.504155,-0.113916,0.008668
39.629309,959,1.150795,1.101763,1.640049,0.389765,0.048174,-0.075402
39.673851,960,0.416176,0.199775,-0.660345,0.179412,0.175281,-0.076048
39.707836,961,0.376811,0.497487,0.124696,0.208465,0.226415,-0.152829
39.751820,962,0.099886,0.287596,0.675562,0.037719,0.256388,-0.275399
39.796775,963,-0.594182,-0.294232,-0.004738,-0.011119,0.130653,-0.283834
39.840718,964,-0.444707,-0.203915,-0.988783,0.122843,0.086179,-0.277732
39.884549,965,-0.189150,0.313157,0.405131,0.212862,0.043459,-0.173579
39.917968,966,0.187300,0.289748,1.043443,0.139201,0.038001,-0.130169
39.951327,967,0.173808,-0.137582,0.913212,0.037455,0.053025,-0.076849
39.985178,968,-0.286621,-0.602966,-0.860948,0.036469,0.053026,-0.038996
40.029122,969,-0.046137,-0.185078,-0.619351,0.207575,0.066355,-0.043379
40.062472,970,0.192967,0.220200,0.112200,0.200351,0.077830,-0.097002
40.095983,971,0.189891,0.342123,0.305177,0.160513,0.104872,-0.155552
40.129417,972,0.118464,0.074848,0.211050,0.121064,0.106870,-0.157938
40.173778,973,0.117064,0.028062,-0.341785,0.090639,0.155161,-0.149380
40.249342,974,-0.007289,-0.000557,-0.069088,0.104158,0.171140,-0.143643
40.284961,975,0.407202,0.254704,-0.481295,0.049915,0.257293,-0.074757
40.329193,976,0.288037,0.058755,-0.284364,0.116958,0.273440,-0.122899
40.373749,977,-0.096042,0.170672,-0.345310,0.133603,0.297606,-0.151636
40.407172,978,0.263036,0.188835,0.322806,0.092884,0.296054,-0.115287
40.440866,979,0.040682,0.054941,-0.104994,0.060990,0.300836,-0.129290
40.484737,980,-0.090866,-0.001303,-0.401300,0.007052,0.297229,-0.086057
40.518087,981,0.117030,0.023571,-0.692317,0.040301,0.306163,-0.092882
