ts_s,frame,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
40.551528,982,-0.095508,-0.005286,-0.527141,0.048701,0.303789,-0.141363
40.595749,983,0.129863,0.256645,0.713383,0.054613,0.296987,-0.116753
40.629240,984,-0.393316,-0.152662,-0.546115,-0.056164,0.260524,-0.167985
40.673844,985,-0.396489,-0.155319,-0.436731,0.055385,0.184168,-0.131396
40.707363,986,0.070391,0.087035,0.340540,0.013580,0.149427,-0.179205
40.741306,987,-0.309797,-0.220582,0.116360,-0.005349,0.118946,-0.193541
40.785323,988,-0.297198,-0.183689,0.045127,0.020187,0.055163,-0.170035
40.829227,989,0.036199,-0.045501,0.268042,0.058888,0.014816,-0.087427
40.873803,990,0.025208,-0.042735,-0.129942,0.064780,0.003919,-0.144640
40.907147,991,0.274401,0.240891,0.481431,0.056634,0.031314,-0.129629
40.941424,992,-0.082091,-0.100102,-0.171766,0.030691,0.053852,-0.152422
40.986567,993,0.227353,-0.050549,0.244130,0.045193,0.072615,-0.149639
41.029400,994,0.031430,0.003138,-0.388371,0.038524,0.103543,-0.137899
41.073870,995,0.024493,0.157663,0.067277,0.079003,0.122440,-0.132840
41.107848,996,0.127593,0.119389,0.234933,0.009894,0.108535,-0.127392
41.141576,997,-0.115301,-0.020836,-0.255534,0.001209,0.085100,-0.128458
41.184781,998,0.423313,0.107213,-0.092828,-0.015627,0.074614,-0.119316
41.260974,999,0.019425,-0.025610,-0.062226,-0.019114,0.081006,-0.132176
41.295980,1000,0.864943,-0.202915,-0.094437,-0.017069,0.102143,-0.227474
41.341355,1001,0.137815,-0.279654,-0.169545,0.036113,0.080726,-0.206272
41.385308,1002,0.045836,-0.322327,-0.186619,0.076076,0.053161,-0.224800
41.429249,1003,-0.107633,-0.273235,-0.243316,0.153624,0.016587,-0.229909
41.462613,1004,-0.098852,-0.145958,0.154336,0.213625,-0.018602,-0.194079
41.496055,1005,0.004035,-0.003170,0.256978,0.223222,-0.060315,-0.135103
41.541266,1006,0.084759,0.360665,0.463266,0.158194,-0.117262,-0.104304
41.585483,1007,0.025274,0.260560,-0.021442,0.064882,-0.162171,-0.101971
41.629322,1008,0.291303,0.192516,0.224499,-0.000778,-0.181839,-0.133565
41.662710,1009,0.013312,-0.017670,-0.008661,-0.064684,-0.176640,-0.171082
41.696115,1010,0.449732,0.090158,-0.208719,-0.075638,-0.161317,-0.182667
41.741080,1011,0.171570,-0.027485,-0.907900,0.004855,-0.007774,-0.156668
41.784683,1012,-0.029189,0.043174,-0.111306,0.111368,0.089652,-0.190803
41.818125,1013,0.099380,0.122408,0.675556,0.094092,0.134393,-0.251124
41.851585,1014,-0.482759,-0.042636,0.476326,0.038614,0.145155,-0.263787
41.895976,1015,-0.642536,-0.108396,0.591112,-0.001357,0.138762,-0.255353
41.941020,1016,-1.057883,-0.251392,-0.062326,-0.068533,0.151579,-0.213664
41.985426,1017,-1.677536,-0.065715,-0.352388,0.122623,0.153977,-0.119355
42.029376,1018,-0.846373,0.589187,0.520784,0.146605,0.150616,0.036661
42.073914,1019,-0.838871,0.570536,0.339850,0.025554,0.163546,0.085930
42.107730,1020,-0.697202,0.453274,0.505859,-0.094884,0.181524,0.003049
42.141505,1021,-0.731632,-0.011086,0.177472,-0.219955,0.221252,-0.097909
42.185392,1022,-0.883788,0.108980,-0.026320,-0.078239,0.282351,-0.173838
42.271875,1023,0.089373,0.032435,0.349860,-0.061820,0.308573,-0.097006
42.307726,1024,0.882539,-1.633742,0.316030,-0.116964,0.278448,0.155798
42.341238,1025,0.287828,-0.181717,-0.648363,0.090386,0.198132,0.265908
42.385420,1026,0.843127,0.605135,-0.704706,0.181908,0.174887,0.196115
42.429326,1027,0.534255,0.787461,-0.319444,0.149273,0.192621,0.085401
42.462745,1028,0.939379,0.766055,0.486895,-0.009087,0.195760,0.018116
42.496226,1029,0.555930,0.321250,0.185236,-0.196951,0.189757,0.056533
42.541193,1030,0.221910,-0.151724,-0.136438,-0.269536,0.142920,0.174660
42.585591,1031,0.406950,-0.425159,0.016426,-0.271365,0.037559,0.249419
42.629411,1032,0.336506,-0.389154,-0.499870,-0.228854,-0.059490,0.323465
42.673953,1033,0.514368,-0.131536,-0.243266,-0.154042,-0.132559,0.330788
42.707655,1034,0.860667,0.024196,0.191282,-0.173795,-0.175336,0.324806
42.741079,1035,0.809732,-0.119270,0.141331,-0.214507,-0.219910,0.377380
42.785431,1036,0.843391,-0.159001,0.113125,-0.254362,-0.285878,0.471499
42.829416,1037,0.938023,-0.472643,-0.041739,-0.246055,-0.380090,0.542697
42.873992,1038,1.074418,-0.416542,-0.230799,-0.236736,-0.482793,0.610258
42.907519,1039,1.074695,-0.570376,-0.409598,-0.226473,-0.555920,0.631312
42.941813,1040,1.204089,-0.509397,-0.706374,-0.192396,-0.630598,0.675380
42.985432,1041,1.301353,-0.414585,-0.694737,-0.177738,-0.695689,0.704674
43.029299,1042,1.352771,-0.334033,-0.730052,-0.174665,-0.752968,0.751226
43.074056,1043,1.237376,-0.108602,-0.959809,-0.204505,-0.793146,0.773403
43.107789,1044,0.973958,-0.095728,-0.882328,-0.174412,-0.821009,0.805204
43.151879,1045,0.929365,0.303459,-0.246897,-0.203866,-0.816578,0.889103
43.185521,1046,0.645282,0.203315,-0.724125,-0.198131,-0.745001,0.804801
43.269730,1047,0.181206,0.202476,0.046615,-0.225053,-0.621696,0.758340
43.307514,1048,-2.118611,1.298280,-2.021212,0.356358,-0.132112,0.200796
43.340916,1049,-2.161193,0.844741,0.633411,0.448299,-0.066230,0.100573
43.385500,1050,-2.125195,0.911398,1.722334,0.276812,-0.140030,0.305400
43.429397,1051,-1.995838,-0.198447,1.243195,0.031225,-0.304622,0.522559
43.474022,1052,-1.163999,-0.405995,0.358589,-0.214696,-0.370220,0.518538
43.507462,1053,-1.122062,-1.124726,-1.391631,-0.167264,-0.342932,0.339477
43.540953,1054,-1.025253,-0.478157,-0.478244,0.036733,-0.327750,0.244508
43.586446,1055,-0.585947,0.373324,0.982641,0.056061,-0.209544,0.148685
43.629323,1056,-0.564448,0.128759,-0.277676,0.099749,-0.092008,0.131579
43.674151,1057,-0.314749,0.430722,1.715525,0.076497,0.020236,0.116776
43.718219,1058,-0.460084,-0.548097,0.719580,-0.021565,0.071071,0.200677
43.762501,1059,-0.316917,-0.979958,0.054541,0.134227,0.003573,0.171915
43.795899,1060,-0.060923,-0.732479,0.264390,0.209785,-0.049011,0.068285
43.830145,1061,-0.104353,-0.643097,-0.059813,0.306734,-0.086328,-0.032411
43.873725,1062,0.043597,-0.434790,0.068036,0.365157,-0.086436,-0.191940
43.907080,1063,0.070780,-0.012190,-0.177047,0.391852,-0.041937,-0.296134
43.940417,1064,0.059738,0.177626,-0.033496,0.391425,0.009719,-0.317451
43.973961,1065,0.063314,-0.053858,-0.151056,0.347902,0.073749,-0.379391
44.007544,1066,-0.098176,-0.047881,-0.409641,0.281948,0.138113,-0.430524
44.051343,1067,-0.240641,0.054286,-1.542180,0.274056,0.185920,-0.470570
44.084713,1068,-0.242211,0.657524,-1.399242,0.374411,0.200970,-0.523213
44.118326,1069,0.158121,1.502354,0.408686,0.452544,0.242483,-0.636142
44.162522,1070,0.971405,1.568338,2.456706,0.122787,0.386619,-0.845116
44.207241,1071,0.870575,-0.156675,-0.236902,-0.140760,0.516048,-0.872189
44.278583,1072,0.199070,-0.085461,-0.040198,-0.141824,0.531372,-0.870580
44.318128,1073,4.379039,-1.300766,-5.413860,0.079755,0.953542,-0.948413
44.351554,1074,0.787421,0.529398,-1.874818,0.418149,0.949267,-1.042262
44.385283,1075,0.805228,1.024887,-0.115203,0.506210,0.881841,-1.136164
44.429308,1076,0.283233,0.789799,0.399600,0.292215,0.705584,-1.298268
44.473939,1077,0.278608,0.681174,0.399466,0.046607,0.530226,-1.370242
44.507585,1078,0.182958,0.174085,0.508043,-0.096511,0.477484,-1.311413
44.540994,1079,0.193061,-0.667055,0.290086,-0.118893,0.439927,-1.287592
44.585328,1080,-0.340289,-1.305359,-0.678974,-0.164344,0.351269,-1.280923
44.629308,1081,-1.755739,-1.260398,-1.983270,0.056501,0.279719,-1.395394
44.673725,1082,-0.562941,0.128754,0.826700,0.163824,0.288022,-1.582644
44.707201,1083,-0.786826,0.595461,1.204678,0.206058,0.323999,-1.583103
44.741409,1084,-2.114455,0.600215,0.381831,0.321506,0.365546,-1.529983
44.785196,1085,-0.675479,1.381445,1.962382,0.393803,0.413075,-1.279554
44.829069,1086,0.012064,0.456377,2.191404,0.160398,0.411859,-1.164194
44.873889,1087,-1.004280,-0.797070,1.173734,-0.176182,0.351529,-1.175111
44.907986,1088,-2.233126,-1.320893,0.134568,-0.134338,0.305688,-1.237837
44.951652,1089,-1.471482,0.025094,0.466809,0.267890,0.314424,-1.339875
44.996806,1090,0.612799,0.955882,0.786539,0.315033,0.382882,-1.150501
45.040864,1091,0.485168,0.810021,0.071732,0.104914,0.437224,-0.817696
45.084860,1092,-0.355934,-0.087785,-0.625206,0.007283,0.419473,-0.734742
45.129199,1093,-0.415294,-0.634982,-0.749188,-0.127724,0.418932,-0.795570
45.174333,1094,-1.236233,-0.547015,-0.418036,-0.083077,0.377765,-0.754034
45.278835,1095,-0.285006,0.114758,-0.064655,0.017590,0.307591,-0.563484
45.318179,1096,0.298842,2.047047,0.345922,-0.338450,0.124479,-0.511704
45.352006,1097,-0.739419,-0.069351,-0.031466,-0.446154,0.105750,-0.514789
45.396578,1098,-0.758536,-0.374585,0.100262,-0.311136,0.110723,-0.490630
45.441169,1099,-0.106872,-0.174580,0.150686,-0.212076,0.147323,-0.430499
45.484570,1100,0.101393,-0.289789,0.215852,-0.211350,0.169455,-0.369588
45.518173,1101,0.162797,-0.402890,0.089257,-0.237068,0.152112,-0.324748
45.551555,1102,0.040152,-0.305596,-0.015007,-0.284302,0.137609,-0.370045
45.585352,1103,-0.282755,-0.145587,0.040169,-0.149909,0.133782,-0.354577
45.629265,1104,1.197480,0.127573,-0.000029,-0.026984,0.088429,-0.307528
45.673907,1105,1.071885,0.211289,-0.166459,-0.149722,0.065681,-0.275200
45.707589,1106,0.538321,-0.288488,-0.202607,-0.050086,0.052377,-0.310072
45.741414,1107,2.282773,-0.328717,-0.342544,-0.139805,0.041556,-0.305540
45.784737,1108,-0.170762,-1.675594,-0.488349,-0.228874,0.040767,-0.289505
45.818279,1109,-1.599374,-1.501543,-0.362789,0.042257,0.052263,-0.348026
45.862442,1110,-0.084557,-0.202274,-0.134023,0.329194,0.088469,-0.330309
45.895965,1111,0.036241,0.308352,0.104590,0.380726,0.086338,-0.287444
45.940729,1112,0.166997,0.933309,0.025426,0.310720,0.103416,-0.314835
45.974426,1113,0.695170,1.339542,0.196793,0.195139,0.129990,-0.290236
46.018175,1114,0.637033,0.798753,0.235027,-0.075061,0.126394,-0.242994
46.062614,1115,-0.420078,-0.193271,0.445229,-0.133993,0.088043,-0.186958
46.096020,1116,0.410025,-0.081633,0.288713,-0.120300,0.022784,-0.132695
46.129438,1117,0.349165,-0.249996,0.094538,-0.151621,-0.037937,-0.068460
46.174199,1118,0.307232,-0.371829,0.105225,-0.107893,-0.126910,-0.050680
46.282237,1119,0.065341,-0.095742,-0.072264,-0.120786,-0.202620,-0.040209
46.318450,1120,0.078136,0.191239,-0.790666,-0.048155,-0.171762,-0.038780
46.362695,1121,-0.415869,0.169422,-0.119636,-0.017251,-0.148326,-0.062567
46.396058,1122,0.267041,0.407897,-0.109173,-0.084397,-0.144853,-0.065290
46.440889,1123,0.009514,0.033508,0.185308,-0.127211,-0.177632,-0.033065
46.474314,1124,0.280583,-0.403975,0.074959,-0.191937,-0.239173,0.002933
46.507685,1125,-1.085017,-0.726103,-0.095188,-0.206950,-0.268589,-0.014740
46.541020,1126,-1.464390,-0.470718,0.138389,-0.109011,-0.254273,-0.031073
46.574510,1127,-0.722070,0.385152,-0.276578,-0.025223,-0.228086,-0.003747
46.618223,1128,0.008038,1.011537,-0.416159,-0.099815,-0.123262,0.038828
46.651611,1129,0.065364,0.725501,-0.237737,-0.296391,-0.029263,0.059306
46.696069,1130,-0.555295,0.293612,-0.159639,-0.433199,0.093798,0.110818
46.729430,1131,-0.493965,-0.016904,-0.276360,-0.360618,0.167171,0.103339
46.774378,1132,-0.245317,0.313365,-0.430382,-0.304375,0.271081,0.010747
46.818328,1133,-0.022979,0.842282,-0.603758,-0.411808,0.438996,-0.007362
46.851761,1134,-0.390279,0.844313,-0.388850,-0.455304,0.616665,0.038238
46.896155,1135,0.206647,1.791144,-0.804398,-0.452541,0.918224,-0.064131
46.941899,1136,1.149302,1.245232,0.325537,-0.762734,1.164922,0.063545
46.985477,1137,0.480631,-0.294794,1.279319,-0.936495,1.187272,0.182727
47.029113,1138,0.071788,-0.343843,2.551299,-0.859617,0.979369,0.505831
47.062710,1139,0.035726,-0.260246,1.575377,-0.818097,0.737712,0.678504
47.107290,1140,0.332800,1.798201,-0.469958,-0.917721,0.709210,0.339119
47.141701,1141,0.257655,-0.271646,0.473200,-0.971652,0.856683,0.303390
47.185529,1142,1.369789,-3.721108,2.770064,-0.711030,0.758989,0.755357
47.278249,1143,-0.139236,-1.109876,0.271017,-0.330185,0.614385,0.723993
47.318374,1144,0.987887,-1.227034,1.279129,0.144405,1.175310,1.797558
47.351760,1145,-0.402730,-0.883837,0.386701,0.357173,1.410103,1.961211
47.396204,1146,0.285530,0.698981,0.178659,0.457263,1.263500,1.657408
47.429614,1147,0.377754,-0.236885,0.657010,0.322530,1.126780,1.188837
47.474185,1148,0.556360,-0.561396,0.658295,0.223473,0.817601,0.717250
47.507745,1149,0.545764,-1.112584,0.847969,0.160421,0.511172,0.490840
47.551611,1150,0.316952,0.113883,0.421993,0.123526,0.187789,0.292783
47.585045,1151,-0.470874,-0.742608,0.388012,0.116891,-0.014925,0.207289
47.618450,1152,0.164675,1.162116,0.147728,0.193603,-0.243096,0.101893
47.651852,1153,-0.460789,0.837798,0.005004,-0.010873,-0.284502,0.135545
47.696198,1154,-2.000994,-0.069189,-1.405869,-0.050753,-0.358777,-0.017190
47.729542,1155,-0.026870,-0.332155,-0.493180,-0.025117,-0.376520,-0.063732
47.774915,1156,-0.050382,-1.097147,-0.680957,0.016988,-0.816495,-0.539717
47.818210,1157,-1.006205,-0.924226,-0.938139,0.067470,-1.045541,-0.609203
47.851732,1158,-0.440116,1.267516,-1.109035,0.182511,-0.960585,-0.764877
47.896255,1159,0.075096,-3.345494,0.696397,0.325126,-1.316760,-0.917328
47.942032,1160,0.950162,-0.752071,1.024939,0.363170,-2.145922,-0.999385
47.984976,1161,-0.606724,-0.938530,0.896185,0.357054,-2.489956,-0.902145
48.029156,1162,0.345781,0.981202,0.981201,0.380105,-2.774169,-0.817393
48.062668,1163,-0.315602,1.577638,-0.474023,0.281436,-2.637881,-0.626878
48.096016,1164,-0.939850,0.325543,0.158681,0.339806,-2.499421,-0.517278
48.129529,1165,0.576927,1.440306,-0.288843,0.297406,-2.349972,-0.426690
48.174506,1166,-0.100600,0.872304,-0.953489,0.227013,-2.050565,-0.236929
48.218280,1167,0.490529,1.225757,-1.025759,0.135564,-1.659131,-0.094358
48.297005,1168,0.098298,0.108392,-0.132369,0.103122,-1.560497,-0.040684
48.338536,1169,0.295997,0.130801,-4.040559,0.097854,-0.621589,-0.038512
48.372365,1170,-0.250202,-0.165345,-1.209334,0.137789,-0.359861,-0.125659
48.406113,1171,0.597898,0.288090,-0.499018,0.145900,-0.190510,-0.122788
48.439873,1172,0.172075,0.244246,-0.289762,0.076524,-0.116867,-0.064314
48.484028,1173,-0.255016,-0.066585,-0.309072,0.052712,-0.064841,-0.077802
48.517406,1174,0.244412,0.509950,0.181266,0.063875,-0.095328,0.030474
48.550952,1175,0.084149,0.273916,-0.194255,-0.008019,-0.150238,0.112618
48.596002,1176,-0.511707,-0.032058,-0.018119,0.026892,-0.200914,0.201488
48.639800,1177,0.526706,0.369748,0.221177,0.055099,-0.275514,0.314226
48.673360,1178,-0.267861,-0.041986,0.222268,0.082784,-0.354212,0.441525
48.706879,1179,-0.717773,-0.170372,0.257046,0.109560,-0.415455,0.425778
48.740728,1180,0.148940,0.517175,0.801601,0.103034,-0.470604,0.411043
48.784314,1181,-0.138874,0.094809,0.696317,0.083457,-0.562325,0.548573
48.817732,1182,0.150212,0.210786,0.552259,0.061080,-0.612632,0.626506
48.862070,1183,-0.226241,-0.244766,0.026676,0.072390,-0.596405,0.684896
48.895596,1184,0.018626,0.054471,0.384178,0.102867,-0.570426,0.778153
48.941409,1185,-0.106101,-0.149845,0.049719,0.079560,-0.578536,0.779764
48.984466,1186,-0.321997,-0.178043,0.048810,0.088693,-0.565509,0.744033
49.018154,1187,-0.113442,0.063893,-0.136773,0.058382,-0.553512,0.702101
49.062095,1188,-0.442374,0.217086,0.265013,0.097164,-0.522207,0.647509
49.095614,1189,0.035058,0.346378,0.589514,0.078669,-0.534502,0.637235
49.140495,1190,0.076515,0.480500,0.564985,-0.050420,-0.500377,0.621583
49.174000,1191,-0.897256,-0.187215,0.514429,-0.062248,-0.482810,0.631682
49.217915,1192,-0.578753,0.087046,0.819687,-0.043045,-0.481440,0.616019
49.302581,1193,-0.243772,0.060641,0.255977,-0.050120,-0.507339,0.625851
49.340860,1194,-0.737439,1.618232,3.719237,-0.432257,-0.771025,0.379050
49.384467,1195,-1.875298,-0.882084,-0.270128,-0.404114,-0.971590,0.320542
49.418662,1196,-0.466745,-0.406140,0.178806,-0.220661,-0.939942,0.299553
49.462198,1197,-0.260543,-0.318290,-0.090498,-0.073952,-0.745040,0.357987
49.495657,1198,0.065554,0.096032,0.458240,-0.013935,-0.554380,0.409210
49.529122,1199,-0.029746,-0.127623,0.477064,-0.001699,-0.376503,0.492025
49.562504,1200,-0.146613,-0.091439,0.974498,-0.020258,-0.241069,0.578857
49.595889,1201,-0.551167,-0.516804,0.779878,-0.012315,-0.148524,0.614134
49.629283,1202,-0.620468,-0.459629,1.169482,0.004837,-0.087449,0.601209
49.673828,1203,-0.798153,-0.230172,1.487015,-0.007561,-0.103670,0.583923
49.707405,1204,-1.183354,-0.407403,1.253175,0.035060,-0.158552,0.558081
49.741245,1205,-1.066130,-0.173385,0.880277,0.145758,-0.251617,0.523329
49.784651,1206,-0.773774,0.160827,0.758507,0.272791,-0.381755,0.562585
49.818850,1207,-0.562339,-0.298639,-0.937208,0.382356,-0.460152,0.634625
49.862472,1208,0.619658,0.496665,-0.368714,0.416294,-0.530872,0.830976
49.896074,1209,1.144907,-0.111382,-0.979903,0.288001,-0.606095,0.895166
49.941295,1210,1.222867,-0.658089,-2.075666,0.356218,-0.614482,0.810892
49.984793,1211,1.561459,-0.159332,-2.033155,0.386689,-0.609431,0.508951
50.018421,1212,1.334940,0.303447,-1.857637,0.396861,-0.598365,0.300801
50.062531,1213,1.388261,0.696135,-1.258533,0.352717,-0.569810,0.197922
50.095960,1214,1.316774,0.653651,-0.978914,0.223220,-0.511074,0.264314
50.129375,1215,0.900215,-0.100420,-1.430718,0.167268,-0.439397,0.401948
50.174467,1216,0.677394,-0.341714,-0.964219,0.202857,-0.411779,0.596127
50.207998,1217,0.296352,-0.206240,-0.402825,0.255575,-0.482286,0.767403
50.307251,1218,0.055493,-0.077339,0.026306,0.294207,-0.658063,0.894725
50.341099,1219,-0.057026,0.475193,0.542844,0.365517,-1.194261,0.601415
50.385027,1220,0.634945,-0.107411,0.172438,0.172692,-1.082792,0.343429
50.429131,1221,-0.249261,-0.664287,-0.131068,0.123532,-0.748343,0.239230
50.474350,1222,-1.247475,-0.635295,-0.741514,0.203723,-0.530228,0.190672
50.518206,1223,-1.329455,0.474285,-0.093582,0.276671,-0.343452,0.050737
50.551608,1224,-1.408919,0.886882,0.571930,0.204795,-0.271933,0.147021
50.595726,1225,-0.326572,0.473758,0.387798,0.047802,-0.151790,0.178913
50.629424,1226,-0.003020,-0.308057,-0.230649,-0.016867,0.025301,0.138805
50.674087,1227,-0.133441,-0.322419,0.093075,-0.013826,0.245788,0.107821
50.707612,1228,-0.582440,-0.049804,0.154545,-0.004871,0.357099,0.130941
50.741033,1229,-0.497904,-0.391963,-0.002094,0.013627,0.424733,0.109771
50.784914,1230,-0.487254,-0.149740,0.447336,-0.019562,0.503431,0.019288
50.818336,1231,-0.500169,-0.378308,0.434807,-0.122116,0.559624,-0.123874
50.851698,1232,-0.570797,-0.736398,-0.143659,-0.183241,0.617427,-0.300396
50.896112,1233,-0.482441,-0.272617,0.320235,-0.205426,0.715055,-0.465464
50.929483,1234,-0.122384,0.085570,0.490321,-0.161460,0.816615,-0.583220
50.974164,1235,0.421449,0.500457,1.095101,-0.127730,0.961762,-0.659948
51.008290,1236,0.529926,0.080210,-0.077228,-0.025430,0.952141,-0.394129
51.051542,1237,1.694515,-0.365266,0.832938,0.066707,0.806056,-0.155588
51.085074,1238,1.982499,-0.999217,0.304542,0.000719,0.712857,-0.072774
51.129263,1239,1.821479,-1.206747,-0.614573,0.071195,0.643916,-0.145395
51.162696,1240,1.169887,-1.206899,-1.201920,0.224739,0.628691,-0.226944
51.208118,1241,0.800025,-0.174793,0.621419,0.219896,0.617721,-0.316986
51.317260,1242,0.199206,-0.382390,-0.019586,0.128475,0.612096,-0.226658
51.351922,1243,0.550428,-3.620489,-0.685672,0.170556,0.505017,0.078406
51.395698,1244,0.352230,-1.696471,-0.261388,0.045997,0.368909,0.314957
51.429090,1245,0.169228,-1.524136,-0.487955,0.012557,0.273858,0.348283
51.462450,1246,-0.148676,-1.788896,-0.947734,-0.075412,0.171971,0.294986
51.496072,1247,-0.178400,-1.772140,-2.289217,-0.094965,0.097293,0.140836
51.541205,1248,-0.457705,-0.286048,-1.432551,0.046924,0.055772,-0.079489
51.584830,1249,-0.054575,0.215682,-1.680177,0.031137,0.072573,-0.257636
51.618373,1250,0.322872,0.311990,-1.011211,-0.018674,0.177114,-0.400176
51.662778,1251,-0.282502,1.150902,-0.240886,-0.164059,0.183861,-0.385685
51.696165,1252,-0.239489,0.991659,-0.205274,-0.367271,0.138443,-0.279617
51.741880,1253,-0.457340,0.501267,-1.407391,-0.553759,0.102015,-0.175295
51.784839,1254,-0.613672,0.789389,-1.184686,-0.528507,0.057518,-0.151326
51.818334,1255,0.004527,1.276200,-1.325339,-0.669622,-0.005499,-0.052367
51.851746,1256,-0.758580,0.921500,-3.588316,-0.603387,-0.033716,-0.019411
51.896249,1257,-0.646404,2.403273,-2.817290,-0.464682,-0.133585,0.068733
51.941621,1258,-0.674217,2.953579,-3.870825,-0.364180,-0.209852,0.045713
51.985637,1259,0.502058,5.999388,-0.657077,-0.852737,-0.229201,-0.039551
52.029670,1260,-0.634804,1.714594,-2.624471,-1.289748,-0.126543,-0.055078
52.074095,1261,-0.990719,1.280644,-0.935559,-1.333261,-0.136918,0.102104
52.107828,1262,-0.012408,1.042977,-0.400400,-1.373725,-0.151422,0.158385
52.141403,1263,0.466955,1.942211,0.230629,-1.247469,-0.083113,0.156521
52.185610,1264,0.198942,1.548525,0.445792,-1.150179,-0.009367,0.159839
52.229703,1265,0.038089,-0.413871,0.523917,-1.124823,0.024510,0.204313
52.316229,1266,0.049280,-0.455665,0.207065,-1.106246,0.065643,0.271883
52.351967,1267,0.877494,-4.318280,5.499846,-1.051561,0.108743,0.245806
52.396022,1268,0.667453,-0.715593,2.177917,-1.157536,0.093696,0.204156
52.429549,1269,0.348421,-1.148962,1.833770,-1.101895,0.068673,0.131984
52.462927,1270,0.238013,-0.963916,1.631704,-0.909837,0.045387,0.062280
52.496363,1271,0.215459,-0.574696,1.565144,-0.657124,0.019846,0.003937
52.541967,1272,0.290318,-0.153472,1.428098,-0.508068,0.026334,-0.001905
52.584973,1273,0.401971,0.433954,1.669437,-0.490655,0.008388,0.047484
52.618948,1274,1.184667,0.008889,0.861181,-0.523968,0.053815,0.003108
52.662747,1275,1.095421,-0.704953,0.631781,-0.450796,0.295194,-0.045993
52.696258,1276,0.531386,-0.686884,1.104048,-0.324719,0.376858,-0.091121
52.741072,1277,0.470495,-0.200160,1.070866,-0.203947,0.439135,-0.130974
52.784971,1278,0.094694,0.114128,1.365084,-0.176020,0.451338,-0.173774
52.829975,1279,0.163249,0.231249,1.235919,-0.198793,0.454944,-0.212760
52.874282,1280,0.024768,0.138017,1.250902,-0.165464,0.480676,-0.232544
52.907713,1281,-0.146517,0.425774,1.407508,-0.130751,0.493048,-0.128122
52.941416,1282,-0.207618,-0.134757,1.378631,-0.077477,0.471464,-0.068477
52.984907,1283,-0.184899,-0.120646,1.303817,0.003350,0.435134,-0.060884
53.030016,1284,-0.298948,0.116189,1.159677,0.046871,0.370940,0.003790
53.074045,1285,-0.231123,0.301625,1.165179,0.033776,0.305270,0.016311
53.107614,1286,-0.081982,0.799625,0.956173,-0.073260,0.269739,-0.014434
53.141383,1287,-0.280995,-0.716765,0.703209,-0.168467,0.223521,-0.065032
53.185017,1288,-0.364323,-0.958973,0.106037,-0.076396,0.157248,-0.012848
53.229858,1289,-0.352847,-0.618830,-0.255075,0.121725,0.078600,0.174149
53.327175,1290,-0.056356,-0.151944,-0.249694,0.183803,0.023992,0.226481
53.362993,1291,-0.417649,-0.183298,-2.694529,0.279111,-0.012693,0.072153
53.407414,1292,-0.166504,0.316388,-1.044157,0.172043,0.038416,0.041120
53.441132,1293,-0.364918,-0.121122,-0.828998,0.148088,0.036696,0.050974
53.485068,1294,-0.258773,0.081130,-0.864708,0.113712,0.031780,0.007483
53.518518,1295,-0.200894,0.211763,-0.788916,0.066332,0.038449,0.060950
53.552152,1296,-0.271964,0.574273,-0.715166,0.003593,0.024433,0.122580
53.596077,1297,-0.166627,0.321226,-0.516079,-0.093732,-0.012818,0.128086
53.630092,1298,0.034618,0.351648,-0.350458,-0.142999,-0.031582,0.095382
53.674085,1299,0.188380,0.135191,-0.250621,-0.201443,-0.023604,0.067723
53.708286,1300,0.122313,-0.321136,-0.091599,-0.201020,-0.006317,0.036426
53.751733,1301,0.335034,-0.044600,-0.085849,-0.199434,-0.005419,0.022330
53.795741,1302,0.623885,0.012721,-0.371727,-0.263206,0.080414,-0.003511
53.829806,1303,0.478894,-0.292129,-0.329638,-0.233044,0.156402,-0.028867
53.873941,1304,0.277611,-0.171519,-0.220012,-0.186355,0.211795,-0.047839
